14-08-2017,95789
15-08-2017,88699
16-08-2017,72700
17-08-2017,72438
18-08-2017,72072
19-08-2017,80248
20-08-2017,87758
21-08-2017,73186
22-08-2017,68435
23-08-2017,67619
24-08-2017,58594
25-08-2017,66389
26-08-2017,76161
27-08-2017,81450
28-08-2017,68970
29-08-2017,66450
30-08-2017,59009
31-08-2017,62042
01-09-2017,44837
02-09-2017,73650
03-09-2017,83850
04-09-2017,74431
05-09-2017,69723
06-09-2017,64960
07-09-2017,62977
08-09-2017,66168
09-09-2017,78281
10-09-2017,84147
11-09-2017,66450
12-09-2017,68664
13-09-2017,59109
14-09-2017,58480
15-09-2017,58794
16-09-2017,74525
17-09-2017,84265
18-09-2017,66542
19-09-2017,59383
20-09-2017,61315
21-09-2017,58163
22-09-2017,63033
23-09-2017,42879
24-09-2017,84151
25-09-2017,85004
26-09-2017,82182
27-09-2017,82495
28-09-2017,82808
29-09-2017,83121
30-09-2017,83434
01-10-2017,83747
02-10-2017,84060
03-10-2017,84373
04-10-2017,74842
05-10-2017,72182
06-10-2017,73854
07-10-2017,87871
08-10-2017,81288
09-10-2017,73438
10-10-2017,74868
11-10-2017,70118
12-10-2017,78108
13-10-2017,75546
14-10-2017,87969
15-10-2017,83706
16-10-2017,73880
17-10-2017,63880
18-10-2017,70461
19-10-2017,66569
20-10-2017,76576
21-10-2017,91147
22-10-2017,100872
23-10-2017,82985
24-10-2017,72402
25-10-2017,63264
26-10-2017,62315
27-10-2017,66211
28-10-2017,77213
29-10-2017,84145
30-10-2017,65385
31-10-2017,62582
01-11-2017,59780
02-11-2017,59197
03-11-2017,59650
04-11-2017,70656
05-11-2017,77931
06-11-2017,63164
07-11-2017,65236
08-11-2017,56609
09-11-2017,58320
10-11-2017,60784
11-11-2017,75800
12-11-2017,83683
13-11-2017,71322
14-11-2017,65637
15-11-2017,59679
16-11-2017,61167
17-11-2017,78496
18-11-2017,77967
19-11-2017,72734
20-11-2017,72718
21-11-2017,73237
22-11-2017,69777
23-11-2017,68723
24-11-2017,71791
25-11-2017,77470
26-11-2017,87762
27-11-2017,66430
28-11-2017,64773
29-11-2017,63117
30-11-2017,62419
01-12-2017,67122
02-12-2017,77856
03-12-2017,67760
04-12-2017,67265
05-12-2017,66187
06-12-2017,61517
07-12-2017,63554
08-12-2017,66201
09-12-2017,78841
10-12-2017,87891
11-12-2017,74002
12-12-2017,70898
13-12-2017,64011
14-12-2017,67284
15-12-2017,68539
16-12-2017,66541
17-12-2017,78383
18-12-2017,77292
19-12-2017,67169
20-12-2017,62351
21-12-2017,65824
22-12-2017,67628
23-12-2017,76577
24-12-2017,89993
25-12-2017,88507
26-12-2017,75149
27-12-2017,83838
28-12-2017,85739.6
29-12-2017,87641.2
30-12-2017,89542.8
31-12-2017,91444.4
01-01-2018,93346
02-01-2018,62407
03-01-2018,56914
04-01-2018,57936
05-01-2018,59521
06-01-2018,67135
07-01-2018,68690
08-01-2018,68125
09-01-2018,61679
10-01-2018,63870
11-01-2018,54127
12-01-2018,55963
13-01-2018,67744
14-01-2018,87336
15-01-2018,87144
16-01-2018,68763
17-01-2018,70008
18-01-2018,62707
19-01-2018,71035
20-01-2018,74002
21-01-2018,83687
22-01-2018,79951
23-01-2018,59758
24-01-2018,79136
25-01-2018,65626
26-01-2018,70134
27-01-2018,82660
28-01-2018,82801
29-01-2018,64457
30-01-2018,62424
31-01-2018,15576
01-02-2018,54297
02-02-2018,57246
03-02-2018,66988
04-02-2018,68282
05-02-2018,65813
06-02-2018,66743
07-02-2018,61930
08-02-2018,61546
09-02-2018,60308
10-02-2018,75925
11-02-2018,72990
12-02-2018,67670
13-02-2018,66993
14-02-2018,54575
15-02-2018,52657
16-02-2018,56319
17-02-2018,72187
18-02-2018,76326
19-02-2018,73650
20-02-2018,66814
21-02-2018,62858
22-02-2018,60113
23-02-2018,61503
24-02-2018,72628
25-02-2018,74761
26-02-2018,69071
27-02-2018,64801
28-02-2018,60716
01-03-2018,62854
02-03-2018,62936
03-03-2018,77703
04-03-2018,73594
05-03-2018,64467
06-03-2018,67205
07-03-2018,59290
08-03-2018,61013
09-03-2018,60137
10-03-2018,73793
11-03-2018,76657
12-03-2018,66104
13-03-2018,64852
14-03-2018,66232
15-03-2018,69385
16-03-2018,64844
17-03-2018,69408
18-03-2018,67159
19-03-2018,75069
20-03-2018,67334
21-03-2018,65350
22-03-2018,65746
23-03-2018,63142
24-03-2018,80057
25-03-2018,72803
26-03-2018,65549
27-03-2018,71216
28-03-2018,60735
29-03-2018,57306
30-03-2018,81665
31-03-2018,84121
01-04-2018,81936
02-04-2018,70908
03-04-2018,68232
04-04-2018,59595
05-04-2018,61971
06-04-2018,66510
07-04-2018,75048
08-04-2018,80378
09-04-2018,67248
10-04-2018,66436
11-04-2018,63108
12-04-2018,62092
13-04-2018,62387
14-04-2018,88088
15-04-2018,94399
16-04-2018,80574
17-04-2018,66124
18-04-2018,58905
19-04-2018,60339
20-04-2018,61813
21-04-2018,75647
22-04-2018,78575
23-04-2018,74422
24-04-2018,72070
25-04-2018,62658
26-04-2018,61371
27-04-2018,69942
28-04-2018,74395
29-04-2018,90682
30-04-2018,77372
01-05-2018,77584
02-05-2018,68772
03-05-2018,65884
04-05-2018,72569
05-05-2018,88487
06-05-2018,76346
07-05-2018,74833
08-05-2018,74472
09-05-2018,70676
10-05-2018,73769
11-05-2018,70432
12-05-2018,88102
13-05-2018,68182
14-05-2018,92645
15-05-2018,91822
16-05-2018,74244
17-05-2018,69708
18-05-2018,69768
19-05-2018,72747
20-05-2018,69458
21-05-2018,89153
22-05-2018,90681
23-05-2018,80969
24-05-2018,76693
25-05-2018,71916
26-05-2018,70913
27-05-2018,71312
28-05-2018,85287
29-05-2018,87441
30-05-2018,77439
31-05-2018,73004
01-06-2018,71160
02-06-2018,76984
03-06-2018,82112
04-06-2018,76498
05-06-2018,73711
06-06-2018,65546
07-06-2018,72260
08-06-2018,65913
09-06-2018,74014
10-06-2018,78972
11-06-2018,76086
12-06-2018,72459
13-06-2018,64334
14-06-2018,51293
15-06-2018,49978
16-06-2018,33106
17-06-2018,22022
18-06-2018,24466
19-06-2018,14000
20-06-2018,35600
21-06-2018,66927
22-06-2018,74733
23-06-2018,79263
24-06-2018,77140
25-06-2018,65059
26-06-2018,62602
27-06-2018,65873
28-06-2018,74395
29-06-2018,84398
30-06-2018,75819
01-07-2018,68026
02-07-2018,74442
03-07-2018,72723
04-07-2018,71462
05-07-2018,68121
06-07-2018,68182
07-07-2018,92645
08-07-2018,91822
09-07-2018,74244
10-07-2018,69708
11-07-2018,69768
12-07-2018,72747
13-07-2018,69458
14-07-2018,89153
15-07-2018,90681
16-07-2018,80969
17-07-2018,76693
18-07-2018,71916
19-07-2018,70913
20-07-2018,71312
21-07-2018,85287
22-07-2018,87441
23-07-2018,77439
24-07-2018,73004
25-07-2018,71160
26-07-2018,76984
27-07-2018,78693.33333
28-07-2018,80402.66667
29-07-2018,82112
30-07-2018,76498
31-07-2018,73711
01-08-2018,65546
02-08-2018,72260
03-08-2018,65913
04-08-2018,74014
05-08-2018,78972
06-08-2018,76086
07-08-2018,72459
08-08-2018,64334
09-08-2018,51293
10-08-2018,49978
11-08-2018,33106
12-08-2018,22022
13-08-2018,24466
14-08-2018,26782
15-08-2018,29654
16-08-2018,35600
17-08-2018,66927
18-08-2018,74733
19-08-2018,79263
20-08-2018,78201
21-08-2018,77140
22-08-2018,65059
23-08-2018,62602
24-08-2018,65873
25-08-2018,74395
26-08-2018,84398
27-08-2018,75819
28-08-2018,68026
29-08-2018,74442
30-08-2018,72723
31-08-2018,71462
01-09-2018,79780
02-09-2018,88099
03-09-2018,77739
04-09-2018,76135
05-09-2018,71291
06-09-2018,64825
07-09-2018,73920
08-09-2018,83016
09-09-2018,85007
10-09-2018,75300
11-09-2018,65594
12-09-2018,56965
13-09-2018,46969
14-09-2018,73607
15-09-2018,77405
16-09-2018,86711
17-09-2018,84711
18-09-2018,80185
19-09-2018,69373
20-09-2018,71563
21-09-2018,67465
22-09-2018,89375
23-09-2018,90714
24-09-2018,81677
25-09-2018,77171
26-09-2018,74104
27-09-2018,81734
28-09-2018,80303
29-09-2018,102219
30-09-2018,105018
01-10-2018,83542
02-10-2018,88593
03-10-2018,78327
04-10-2018,75783
05-10-2018,80340
06-10-2018,87160
07-10-2018,79444
08-10-2018,70884
09-10-2018,67307
10-10-2018,67455
11-10-2018,77500
12-10-2018,78975
13-10-2018,90253
14-10-2018,103140
15-10-2018,87069
16-10-2018,64928
17-10-2018,67002
18-10-2018,64021
19-10-2018,75571
20-10-2018,86288
21-10-2018,97006
22-10-2018,80245
23-10-2018,75849
24-10-2018,63523
25-10-2018,68258
26-10-2018,68723
27-10-2018,71791
28-10-2018,77470
29-10-2018,62315
30-10-2018,66211
31-10-2018,77213
01-11-2018,84145
02-11-2018,65385
03-11-2018,59780
04-11-2018,59197
05-11-2018,59650
06-11-2018,70656
07-11-2018,77931
08-11-2018,63164
09-11-2018,65236
10-11-2018,56609
11-11-2018,58320
12-11-2018,60784
13-11-2018,75800
14-11-2018,83683
15-11-2018,71322
16-11-2018,65637
17-11-2018,59679
18-11-2018,61167
19-11-2018,78496
20-11-2018,72718
21-11-2018,73237
22-11-2018,69777
23-11-2018,68723
24-11-2018,71791
25-11-2018,77470
26-11-2018,87762
27-11-2018,66430
28-11-2018,63117
29-11-2018,62419
30-11-2018,67122
01-12-2018,77856
02-12-2018,81080
03-12-2018,75626
04-12-2018,68999
05-12-2018,65677
06-12-2018,62355
07-12-2018,65730
08-12-2018,78085
09-12-2018,82179
10-12-2018,70583
11-12-2018,68698
12-12-2018,72957
13-12-2018,71427
14-12-2018,71071
15-12-2018,77405
16-12-2018,72671
17-12-2018,57186
18-12-2018,81188
19-12-2018,92268
20-12-2018,61211
21-12-2018,62331
22-12-2018,70144
23-12-2018,78357
24-12-2018,81274
25-12-2018,76980
26-12-2018,76505
27-12-2018,72882
28-12-2018,71951
29-12-2018,83629
30-12-2018,90369
31-12-2018,69284
01-01-2019,95736
02-01-2019,56691
03-01-2019,59473
04-01-2019,60680
05-01-2019,71702
06-01-2019,67924
07-01-2019,64147
08-01-2019,66022
09-01-2019,67010
10-01-2019,58288
11-01-2019,61195
12-01-2019,66346
13-01-2019,77064
14-01-2019,80082
15-01-2019,78684
16-01-2019,72262
17-01-2019,71124
18-01-2019,75234
19-01-2019,79106
20-01-2019,77671
21-01-2019,78181
22-01-2019,71191
23-01-2019,61305
24-01-2019,59747
25-01-2019,63869
26-01-2019,86074
27-01-2019,91769
28-01-2019,73103
29-01-2019,62701
30-01-2019,56216
31-01-2019,58096
01-02-2019,56740
02-02-2019,73409
03-02-2019,68914
04-02-2019,59960
05-02-2019,58203
06-02-2019,63394
07-02-2019,60365
08-02-2019,68311
09-02-2019,73008
10-02-2019,80017
11-02-2019,72256
12-02-2019,84148
13-02-2019,64007
14-02-2019,61512
15-02-2019,65987
16-02-2019,73291
17-02-2019,83349
18-02-2019,75418
19-02-2019,66712
20-02-2019,67744
21-02-2019,63379
22-02-2019,62909
23-02-2019,80160
24-02-2019,83771
25-02-2019,73237
26-02-2019,68259
27-02-2019,62298
28-02-2019,65787
01-03-2019,69277
02-03-2019,74280
03-03-2019,83628
04-03-2019,77270
05-03-2019,55837
06-03-2019,55009
07-03-2019,57091
08-03-2019,64541
09-03-2019,78188
10-03-2019,84982
11-03-2019,71210
12-03-2019,63269
13-03-2019,66078
14-03-2019,66989
15-03-2019,66566
16-03-2019,73707
17-03-2019,85911
18-03-2019,81296
19-03-2019,75175
20-03-2019,69054
21-03-2019,64631
22-03-2019,60680
23-03-2019,71702
24-03-2019,64147
25-03-2019,66022
26-03-2019,67010
27-03-2019,58288
28-03-2019,61195
29-03-2019,66346
30-03-2019,77064
31-03-2019,80082
01-04-2019,78684
02-04-2019,72262
03-04-2019,71124
04-04-2019,75234
05-04-2019,79106
06-04-2019,77671
07-04-2019,78181
08-04-2019,62763
09-04-2019,61305
10-04-2019,59747
11-04-2019,63869
12-04-2019,86074
13-04-2019,91769
14-04-2019,73103
15-04-2019,62701
16-04-2019,56216
17-04-2019,58096
18-04-2019,56740
19-04-2019,73409
20-04-2019,68914
21-04-2019,59960
22-04-2019,58203
23-04-2019,63394
24-04-2019,60365
25-04-2019,68311
26-04-2019,73008
27-04-2019,80017
28-04-2019,72256
29-04-2019,84148
30-04-2019,64007
01-05-2019,61512
02-05-2019,65987
03-05-2019,65987
04-05-2019,73291
05-05-2019,83349
06-05-2019,75418
07-05-2019,66712
08-05-2019,67744
09-05-2019,63379
10-05-2019,62909
11-05-2019,80160
12-05-2019,83771
13-05-2019,73237
14-05-2019,68259
15-05-2019,62298
16-05-2019,69277
17-05-2019,74280
18-05-2019,83628
19-05-2019,77270
20-05-2019,55837
21-05-2019,55009
22-05-2019,57091
23-05-2019,64541
24-05-2019,78188
25-05-2019,84982
26-05-2019,71210
27-05-2019,63269
28-05-2019,66078
29-05-2019,66989
30-05-2019,66566
31-05-2019,73707
01-06-2019,85911
02-06-2019,81296
03-06-2019,69054
04-06-2019,64631
05-06-2019,70586
06-06-2019,76419
07-06-2019,79703
08-06-2019,98044
09-06-2019,76677
10-06-2019,88173
11-06-2019,86129
12-06-2019,77526
13-06-2019,68779
14-06-2019,82518
15-06-2019,90401
16-06-2019,95560
17-06-2019,86217
18-06-2019,83840
19-06-2019,81770
20-06-2019,72326
21-06-2019,74816
22-06-2019,87663
23-06-2019,92559
24-06-2019,82528
25-06-2019,80064
26-06-2019,81486
27-06-2019,70021
28-06-2019,71090
29-06-2019,96239
30-06-2019,94155
01-07-2019,83183
02-07-2019,75275
03-07-2019,61662
04-07-2019,64363
05-07-2019,72488
06-07-2019,90620
07-07-2019,93647
08-07-2019,85649
09-07-2019,77555
10-07-2019,70028
11-07-2019,71035
12-07-2019,70669
13-07-2019,90025
14-07-2019,89376
15-07-2019,74912
16-07-2019,37146
17-07-2019,67348
18-07-2019,72232
19-07-2019,78325
20-07-2019,85011
21-07-2019,91698
22-07-2019,83864
23-07-2019,81022
24-07-2019,74105
25-07-2019,72219
26-07-2019,74262
27-07-2019,92026
28-07-2019,91634
29-07-2019,86372
30-07-2019,78212
31-07-2019,65715
01-08-2019,66612
02-08-2019,68507
03-08-2019,81234
04-08-2019,91310
05-08-2019,78624
06-08-2019,74565
07-08-2019,70968
08-08-2019,74770
09-08-2019,68681
10-08-2019,90623
11-08-2019,100372
12-08-2019,92291
13-08-2019,84025
14-08-2019,78667
15-08-2019,82609
16-08-2019,80957
17-08-2019,91087
18-08-2019,95722
19-08-2019,82575
20-08-2019,81315
21-08-2019,73256
22-08-2019,74438
23-08-2019,78020
24-08-2019,91583
25-08-2019,85004
26-08-2019,73574
27-08-2019,73619
28-08-2019,67560
29-08-2019,66922
30-08-2019,58725
31-08-2019,66874
01-09-2019,77311
02-09-2019,80406
03-09-2019,63580
04-09-2019,64258
05-09-2019,66622
06-09-2019,65089
07-09-2019,79820
08-09-2019,77587
09-09-2019,73714
10-09-2019,71232
11-09-2019,67502
12-09-2019,69727
13-09-2019,77032
14-09-2019,87623
15-09-2019,91524
16-09-2019,74017
17-09-2019,75670
18-09-2019,70897
19-09-2019,73620
20-09-2019,76344
21-09-2019,86689
22-09-2019,88789
23-09-2019,57767
24-09-2019,78125
25-09-2019,79519
26-09-2019,77399
27-09-2019,75279
28-09-2019,88320
29-09-2019,86477
30-09-2019,65028
01-10-2019,78452
02-10-2019,91876
03-10-2019,88257
04-10-2019,84639
05-10-2019,92511
06-10-2019,85130
07-10-2019,105298
08-10-2019,94147
09-10-2019,83147
10-10-2019,84490
11-10-2019,78012
12-10-2019,101371
13-10-2019,103310
14-10-2019,92736
15-10-2019,86715
16-10-2019,78311
17-10-2019,70661
18-10-2019,71085
19-10-2019,93180
20-10-2019,83343
21-10-2019,66025
22-10-2019,61598
23-10-2019,60449
24-10-2019,60698
25-10-2019,56955
26-10-2019,77238
27-10-2019,75287
28-10-2019,81618
29-10-2019,78885
30-10-2019,72554
31-10-2019,74533
01-11-2019,67243
02-11-2019,85662
03-11-2019,83657
04-11-2019,66149
05-11-2019,64451
06-11-2019,65204
07-11-2019,65693
08-11-2019,64670
09-11-2019,84351
10-11-2019,82593
11-11-2019,70319
12-11-2019,69350
13-11-2019,59438
14-11-2019,60618
15-11-2019,68159
16-11-2019,85526
17-11-2019,81872
18-11-2019,79691
19-11-2019,70587
20-11-2019,59985
21-11-2019,65249
22-11-2019,69696
23-11-2019,82483
24-11-2019,91551
25-11-2019,73350
26-11-2019,67835
27-11-2019,64394
28-11-2019,65409
29-11-2019,72226
30-11-2019,76395
01-12-2019,85511
02-12-2019,80474
03-12-2019,65903
04-12-2019,60737
05-12-2019,60634
06-12-2019,65500
07-12-2019,84042
08-12-2019,83973
09-12-2019,73331
10-12-2019,60901
11-12-2019,57607
12-12-2019,66714
13-12-2019,71152
14-12-2019,80918
15-12-2019,90685
16-12-2019,66597
17-12-2019,70071
18-12-2019,68425
19-12-2019,66537
20-12-2019,66996
21-12-2019,76368
22-12-2019,85869
23-12-2019,78349
24-12-2019,66746.66667
25-12-2019,55144.33333
26-12-2019,43542
27-12-2019,64752
28-12-2019,80805
29-12-2019,88262
30-12-2019,72128
31-12-2019,78460
01-01-2020,86422
02-01-2020,60328
03-01-2020,63355
04-01-2020,79632
05-01-2020,81896
06-01-2020,84160
07-01-2020,77347
08-01-2020,70534
09-01-2020,65677
10-01-2020,64160
11-01-2020,79435
12-01-2020,75927
13-01-2020,64976
14-01-2020,73988
15-01-2020,81394
16-01-2020,83077
17-01-2020,74548
18-01-2020,92429
19-01-2020,95327
20-01-2020,77988
21-01-2020,70712
22-01-2020,64244
23-01-2020,66417
24-01-2020,61430
25-01-2020,76964
26-01-2020,78180
27-01-2020,72512
28-01-2020,67916
29-01-2020,62029
30-01-2020,67103
31-01-2020,62482
01-02-2020,96326
02-02-2020,84762
03-02-2020,59015
04-02-2020,67288
05-02-2020,65388
06-02-2020,69510
07-02-2020,62677
08-02-2020,85824
09-02-2020,88072
10-02-2020,76468
11-02-2020,63933
12-02-2020,61860
13-02-2020,68410
14-02-2020,65226
15-02-2020,81963
16-02-2020,89359
17-02-2020,76017
18-02-2020,70599
19-02-2020,68065
20-02-2020,66276
21-02-2020,68076
22-02-2020,88753
23-02-2020,88024
24-02-2020,60154
25-02-2020,65549
26-02-2020,66810
27-02-2020,66474
28-02-2020,67638
29-02-2020,79055
01-03-2020,83521
02-03-2020,69096
03-03-2020,67068
04-03-2020,62731
05-03-2020,60485
06-03-2020,69342
07-03-2020,78043
08-03-2020,79464
09-03-2020,67228
10-03-2020,61045
11-03-2020,57352
12-03-2020,61652
13-03-2020,56107
14-03-2020,78872
15-03-2020,63747
16-03-2020,55827
17-03-2020,49229
18-03-2020,48041
19-03-2020,42084
20-03-2020,41738.46316
21-03-2020,41392.92632
22-03-2020,41047.38947
23-03-2020,40701.85263
24-03-2020,40356.31579
25-03-2020,40010.77895
26-03-2020,39665.24211
27-03-2020,39319.70526
28-03-2020,38974.16842
29-03-2020,38628.63158
30-03-2020,38283.09474
31-03-2020,37937.55789
01-04-2020,37592.02105
02-04-2020,37246.48421
03-04-2020,36900.94737
04-04-2020,36555.41053
05-04-2020,36209.87368
06-04-2020,35864.33684
07-04-2020,35518.8
08-04-2020,35173.26316
09-04-2020,34827.72632
10-04-2020,34482.18947
11-04-2020,34136.65263
12-04-2020,33791.11579
13-04-2020,33445.57895
14-04-2020,33100.04211
15-04-2020,32754.50526
16-04-2020,32408.96842
17-04-2020,32063.43158
18-04-2020,31717.89474
19-04-2020,31372.35789
20-04-2020,31026.82105
21-04-2020,30681.28421
22-04-2020,30335.74737
23-04-2020,29990.21053
24-04-2020,29644.67368
25-04-2020,29299.13684
26-04-2020,28953.6
27-04-2020,28608.06316
28-04-2020,28262.52632
29-04-2020,27916.98947
30-04-2020,27571.45263
01-05-2020,27225.91579
02-05-2020,26880.37895
03-05-2020,26534.84211
04-05-2020,26189.30526
05-05-2020,25843.76842
06-05-2020,25498.23158
07-05-2020,25152.69474
08-05-2020,24807.15789
09-05-2020,24461.62105
10-05-2020,24116.08421
11-05-2020,23770.54737
12-05-2020,23425.01053
13-05-2020,23079.47368
14-05-2020,22733.93684
15-05-2020,22388.4
16-05-2020,22042.86316
17-05-2020,21697.32632
18-05-2020,21351.78947
19-05-2020,21006.25263
20-05-2020,20660.71579
21-05-2020,20315.17895
22-05-2020,19969.64211
23-05-2020,19624.10526
24-05-2020,19278.56842
25-05-2020,18933.03158
26-05-2020,18587.49474
27-05-2020,18241.95789
28-05-2020,17896.42105
29-05-2020,17550.88421
30-05-2020,17205.34737
31-05-2020,16859.81053
01-06-2020,16514.27368
02-06-2020,16168.73684
03-06-2020,15823.2
04-06-2020,15477.66316
05-06-2020,15132.12632
06-06-2020,14786.58947
07-06-2020,14441.05263
08-06-2020,14095.51579
09-06-2020,13749.97895
10-06-2020,13404.44211
11-06-2020,13058.90526
12-06-2020,12713.36842
13-06-2020,12367.83158
14-06-2020,12022.29474
15-06-2020,11676.75789
16-06-2020,11331.22105
17-06-2020,10985.68421
18-06-2020,10640.14737
19-06-2020,10294.61053
20-06-2020,9949.073684
21-06-2020,9603.536842
22-06-2020,9258
23-06-2020,9301
24-06-2020,9059
25-06-2020,11493
26-06-2020,10301
27-06-2020,11895
28-06-2020,11239
29-06-2020,11093
30-06-2020,10835
01-07-2020,12273
02-07-2020,11013
03-07-2020,9841
04-07-2020,11978
05-07-2020,10415
06-07-2020,10983
07-07-2020,10498
08-07-2020,10109
09-07-2020,9582
10-07-2020,8115
11-07-2020,8943
12-07-2020,9771
13-07-2020,9003
14-07-2020,5016
15-07-2020,8068
16-07-2020,6917
17-07-2020,6861
18-07-2020,7926
19-07-2020,6896
20-07-2020,5767
21-07-2020,5767
22-07-2020,5360
23-07-2020,4834
24-07-2020,4255
25-07-2020,5090
26-07-2020,4557
27-07-2020,5068
28-07-2020,5491
29-07-2020,6278
30-07-2020,5549
31-07-2020,4984
01-08-2020,6192
02-08-2020,8230
03-08-2020,7615
04-08-2020,3962
05-08-2020,5652
06-08-2020,8024
07-08-2020,7132
08-08-2020,8505
09-08-2020,8256
10-08-2020,8405
11-08-2020,8401
12-08-2020,7448
13-08-2020,7609
14-08-2020,7028
15-08-2020,8838
16-08-2020,8405
17-08-2020,8435
18-08-2020,8609
19-08-2020,8639
20-08-2020,8042
21-08-2020,7248
22-08-2020,8296
23-08-2020,8698
24-08-2020,8686
25-08-2020,8757
26-08-2020,9095
27-08-2020,8792
28-08-2020,7822
29-08-2020,9486
30-08-2020,11875
31-08-2020,11036
01-09-2020,10931
02-09-2020,11641
03-09-2020,11885
04-09-2020,10722
05-09-2020,13486
06-09-2020,15226
07-09-2020,12538
08-09-2020,10213
09-09-2020,10239
10-09-2020,11577
11-09-2020,11466
12-09-2020,14174
13-09-2020,14072
14-09-2020,13475
15-09-2020,9644
16-09-2020,13351
17-09-2020,12506
18-09-2020,13024
19-09-2020,12372
20-09-2020,13851
21-09-2020,13392
22-09-2020,14097
23-09-2020,11799
24-09-2020,13620
25-09-2020,12816
26-09-2020,18296
27-09-2020,12655
28-09-2020,16773
29-09-2020,14998
30-09-2020,15390
01-10-2020,16735
02-10-2020,17190
03-10-2020,22533
04-10-2020,20228
05-10-2020,18867
06-10-2020,18130
07-10-2020,18669
08-10-2020,18669
09-10-2020,16130
10-10-2020,18144
11-10-2020,19174
12-10-2020,18814
13-10-2020,17977
14-10-2020,17683
15-10-2020,17627
16-10-2020,15397
17-10-2020,18108
18-10-2020,17915
19-10-2020,17330
20-10-2020,17256
21-10-2020,17574
22-10-2020,17752
23-10-2020,17577
24-10-2020,19057
25-10-2020,16043
26-10-2020,17080
27-10-2020,20315
28-10-2020,20333
29-10-2020,21696
30-10-2020,20269
31-10-2020,24421
01-11-2020,27107
02-11-2020,27162
03-11-2020,26931
04-11-2020,27857
05-11-2020,27078
06-11-2020,23515
07-11-2020,30705
08-11-2020,32297
09-11-2020,27888
10-11-2020,27239
11-11-2020,27792
12-11-2020,27184
13-11-2020,22462
14-11-2020,23232
15-11-2020,28780
16-11-2020,30772
17-11-2020,29608
18-11-2020,29608
19-11-2020,27471
20-11-2020,27123
21-11-2020,31552
22-11-2020,32640
23-11-2020,33312
24-11-2020,29298
25-11-2020,29295
26-11-2020,25585
27-11-2020,24035
28-11-2020,31361
29-11-2020,29410
30-11-2020,28944
01-12-2020,19046
02-12-2020,27160
03-12-2020,28635
04-12-2020,26710
05-12-2020,33696
06-12-2020,33448
07-12-2020,30098
08-12-2020,31022
09-12-2020,30630
10-12-2020,30697
11-12-2020,29914
12-12-2020,38516
13-12-2020,37812
14-12-2020,38685
15-12-2020,33873
16-12-2020,35038
17-12-2020,34822
18-12-2020,30868
19-12-2020,37370
20-12-2020,40121
21-12-2020,36924
22-12-2020,34630
23-12-2020,36055
24-12-2020,31475
25-12-2020,42825
26-12-2020,40393
27-12-2020,41812
28-12-2020,42080
29-12-2020,42521
30-12-2020,44177
31-12-2020,42161
01-01-2021,36057
02-01-2021,48462
03-01-2021,45108
04-01-2021,35784
05-01-2021,37064
06-01-2021,36139
07-01-2021,36193
08-01-2021,35265
09-01-2021,38434
10-01-2021,37849
11-01-2021,37259
12-01-2021,35901
13-01-2021,34768
14-01-2021,36439
15-01-2021,33715
16-01-2021,38471
17-01-2021,38079
18-01-2021,36832
19-01-2021,36017
20-01-2021,38296
21-01-2021,41442
22-01-2021,43530
23-01-2021,47426
24-01-2021,47900
25-01-2021,49346
26-01-2021,48504
27-01-2021,47339
28-01-2021,48210
29-01-2021,42985
30-01-2021,47786
31-01-2021,48337
01-02-2021,43313
02-02-2021,44844
03-02-2021,46257
04-02-2021,46928
05-02-2021,46245
06-02-2021,50200
07-02-2021,51796
08-02-2021,50059
09-02-2021,49754
10-02-2021,47504
11-02-2021,49913
12-02-2021,48846
13-02-2021,54134
14-02-2021,56448
15-02-2021,54040
16-02-2021,53475
17-02-2021,53693
18-02-2021,53693
19-02-2021,48541
20-02-2021,55198
21-02-2021,54218
22-02-2021,54855
23-02-2021,54479
24-02-2021,55297
25-02-2021,54096
26-02-2021,51368
27-02-2021,56210
28-02-2021,55823
01-03-2021,53303
02-03-2021,52135
03-03-2021,51725
04-03-2021,51877
05-03-2021,49651
06-03-2021,56143
07-03-2021,55917
08-03-2021,51600
09-03-2021,52366
10-03-2021,54512
11-03-2021,49707
12-03-2021,50488
13-03-2021,55069
14-03-2021,53057
15-03-2021,52389
16-03-2021,52080
17-03-2021,50476
18-03-2021,52087
19-03-2021,49433
20-03-2021,55860
21-03-2021,54819
22-03-2021,53435
23-03-2021,52414
24-03-2021,53961
25-03-2021,51560
26-03-2021,48482
27-03-2021,53567
28-03-2021,55686
29-03-2021,53485
30-03-2021,51249
31-03-2021,49268
01-04-2021,44711
02-04-2021,44717
03-04-2021,53033
04-04-2021,50653
05-04-2021,51958
06-04-2021,37549
07-04-2021,45640
08-04-2021,37909
09-04-2021,39085
10-04-2021,49751
11-04-2021,47471
12-04-2021,39998
13-04-2021,28472
14-04-2021,29863
15-04-2021,25625
16-04-2021,22664
17-04-2021,30537
18-04-2021,27822
19-04-2021,25695
20-04-2021,23636
21-04-2021,21265
22-04-2021,16412
23-04-2021,12679
24-04-2021,23998
25-04-2021,16560
26-04-2021,17299
27-04-2021,11490
28-04-2021,12515
29-04-2021,9640
30-04-2021,9640
01-05-2021,9703
02-05-2021,10824
03-05-2021,8292
04-05-2021,4723
05-05-2021,5084
06-05-2021,6011
07-05-2021,5566
08-05-2021,9065
09-05-2021,4934
10-05-2021,2400
11-05-2021,2262
12-05-2021,2141
13-05-2021,4651
14-05-2021,5108
